name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Edmund Halley,27 Leegate,Lee,London,E09000023,Lewisham,,E05000447,Lee Green,,0.01241331548212643,51.45570751305308,539916.8037974329,174890.06988487864,08/25/2019
Ship Aground,33 Wolseley Street,London,Bermondsey-West,E09000028,Southwark,,E05011106,North Bermondsey,,-0.0711179078284022,51.50070900498259,533981.8110744738,179738.18204936734,08/25/2019
Marquis of Wellington,21 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07946016155629619,51.50277045318178,533396.8024930755,179952.19520014635,08/25/2019
Ganley's Irish Bar,43-47 London Road,Morden,,E09000024,Merton,,E05000466,Merton Park,,-0.19567720601502103,51.40067804787499,525610.7285515816,168393.93669561675,08/25/2019
Southwark Brewing Co. Tap Room,46 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07615132028792546,51.500593898788516,533632.8039865016,179716.18765150057,08/25/2019
Doodle Bar,60 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07615132028792546,51.500593898788516,533632.8039865016,179716.18765150057,08/25/2019
Horniman at Hay's,"Unit 26, Hays Galleria, Counter Street",London,London Bridge,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08352208154793155,51.50589447946978,533105.8011107508,180292.2061349986,08/25/2019
Bottle Shop,128 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07318868296784288,51.49943912178884,533841.8065570318,179593.1823595512,08/25/2019
Anspach & Hobday Brewery Tap Room,118 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07318868296784288,51.49943912178884,533841.8065570318,179593.1823595512,08/25/2019
Barrel Project,80 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07257297909298607,51.49934806333796,533884.8072565387,179584.1815622553,08/25/2019
Hawkes Cidery & Taproom,92 Druid Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07257297909298607,51.49934806333796,533884.8072565387,179584.1815622553,08/25/2019
Kings Arms,251 Tooley Street,London,Bermondsey-West,E09000028,Southwark,,E05011106,North Bermondsey,,-0.07587966604050743,51.50156964633396,533648.8057590591,179825.18888318306,08/25/2019
Anchor Tap,20 Horselydown Lane,London,Bermondsey-West,E09000028,Southwark,,E05011106,North Bermondsey,,-0.076223394624623,51.50332887058364,533619.8078014377,180020.19209671707,08/25/2019
Dean Swift,10 Gainsford Street,London,Bermondsey-West,E09000028,Southwark,,E05011106,North Bermondsey,,-0.07354968843855252,51.50249359075033,533807.8103244064,179932.1874947478,08/25/2019
Mug House,1 Tooley Street,London,London Bridge,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08805184782328225,51.50646303062314,532789.796654321,180347.20889514225,08/25/2019
Shipwrights Arms,88 Tooley Street,London,London Bridge,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08360709076289406,51.504555951795155,533103.7991586439,180143.20370806038,08/25/2019
Bridge Lounge,186 Tooley Street,London,Tower Bridge,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07945981791075321,51.503121164080994,533395.802985772,179991.19580595742,08/25/2019
Pommelers Rest,196-198 Tower Bridge Road,London,Tower Bridge,E09000028,Southwark,,E05011106,North Bermondsey,,-0.07705434512130155,51.50241625724072,533564.8053402441,179917.19165423414,08/25/2019
Draft House,206 Tower Bridge Road,London,Tower Bridge,E09000028,Southwark,,E05011106,North Bermondsey,,-0.07655268682521836,51.503379239225325,533596.8074130722,180025.19259171776,08/25/2019
Browns,Butlers Wharf,London,Bermondsey-West,E09000028,Southwark,,E05011106,North Bermondsey,,-0.07265577499771966,51.50318931779274,533867.8125845576,180011.1874091205,08/25/2019
All Bar One,34 Shad Thames,London,Bermondsey-West,E09000028,Southwark,,E05011106,North Bermondsey,,-0.07265577499771966,51.50318931779274,533867.8125845576,180011.1874091205,08/25/2019
Dacre Arms,11 Kingswood Place,Lewisham,London,E09000023,Lewisham,,E05000438,Blackheath,,0.003781274154807399,51.46107113363606,539300.7945807884,175470.0649185081,08/25/2019
Joiners Arms,66 Lewisham High Street,Lewisham,London,E09000023,Lewisham,,E05000448,Lewisham Central,,-0.010750572539444067,51.46291022373254,538285.7917960742,175647.0528195119,08/25/2019
Lewisham Tavern,1 Lee High Road,Lewisham,London,E09000023,Lewisham,,E05000438,Blackheath,,-0.008414775893943752,51.46233101198435,538449.7920346354,175587.05392869463,08/25/2019
Station Hotel,14 Staplehurst Road,Hither Green,London,E09000023,Lewisham,,E05000447,Lee Green,,-0.0001380862126481165,51.45308043271659,539052.8028454549,174574.05114754994,08/25/2019
Park Fever,21a Staplehurst Road,Hither Green,,E09000023,Lewisham,,E05000447,Lee Green,,-0.0005772775878654625,51.453240798004664,539021.8024860577,174591.05076522287,08/25/2019
Rambles,207 Lee High Road,Lewisham,London,E09000023,Lewisham,,E05000438,Blackheath,,0.004505971488275896,51.45888248431325,539357.797014533,175228.0633336925,08/25/2019
Dirty South,162 Lee High Road,Lewisham,London,E09000023,Lewisham,,E05000448,Lewisham Central,,-0.004161115084998068,51.45951588672696,538753.7940687339,175282.05394507473,08/25/2019
Suttons Radio,139-141 Lewisham High Street,Lewisham,London,E09000023,Lewisham,,E05000448,Lewisham Central,,-0.01080673227941098,51.4602942555661,538289.7925616726,175356.04875970382,08/25/2019
Watch House,198-204 Lewisham High Street,Lewisham,London,E09000023,Lewisham,,E05000448,Lewisham Central,,-0.01206492864180503,51.45982997349645,538203.7924781472,175302.04685404088,08/25/2019
Fox & Firkin,316 Lewisham High Street,Lewisham,London,E09000023,Lewisham,,E05000448,Lewisham Central,,-0.01397536658162539,51.457272396492876,538078.7937850512,175014.04115966614,08/25/2019
Jolly Farmers,354 Lewisham High Street,Lewisham,London,E09000023,Lewisham,,E05000448,Lewisham Central,,-0.015205137083132071,51.45613313542433,537996.7945327318,174885.03822220973,08/25/2019
Ladywell Tavern,80 Ladywell Road,Lewisham,Ladywell,E09000023,Lewisham,,E05000446,Ladywell,,-0.021387837447461998,51.45629158136635,537566.7930683424,174891.03514156712,08/25/2019
Anchor,165 Lewisham Road,Lewisham,London,E09000023,Lewisham,,E05000438,Blackheath,,-0.01067376308688149,51.46566972610383,538282.7909682523,175954.0571036255,08/25/2019
Rising Sun,120 Loampit Vale,Lewisham,London,E09000023,Lewisham,,E05000446,Ladywell,,-0.01800943369552805,51.46549716159632,537773.7921578048,175921.05143494083,08/25/2019
Grange,103 Grange Road,London,Bermondsey-West,E09000028,Southwark,,E05011116,South Bermondsey,,-0.07605298183998342,51.49437829048881,533657.7968131901,179025.17584644898,08/25/2019
Leather Exchange,15 Leathermarket Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08450504134380188,51.500326056556375,533053.7922391413,179671.19657578104,08/25/2019
Suchard,2 Crucifix Lane,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08179197630776112,51.50214318055925,533236.7983767795,179878.1969326585,08/25/2019
Hiver Beers,"Arch 56, Stanworth Street",London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.07455536785774056,51.498463387448886,533749.8035356356,179482.1820794503,08/25/2019
Horseshoe Inn,26 Melior Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08477340740516082,51.502515680540725,533028.7947451503,179914.20125902817,08/25/2019
Britannia,44 Kipling Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08745314649764088,51.50114754716393,532846.7902115937,179757.19792142085,08/25/2019
Miller,96 Snowsfields,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08757313974641102,51.502066764395224,532835.7913143605,179859.1997926464,08/25/2019
Rose,123 Snowsfields,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08553648028373693,51.50218641583003,532976.7934858867,179876.20061842643,08/25/2019
Woolpack,98 Bermondsey Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.0821070267066297,51.5008174113698,533218.7961090822,179730.19487706455,08/25/2019
Marigold,244 Bermondsey Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08167679617700344,51.49733915720953,533258.7932796525,179344.18643639743,08/25/2019
Village East,171-173 Bermondsey Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.0808874406510544,51.498980907059845,533308.7958670409,179528.18945405382,08/25/2019
Garrison,99-101 Bermondsey Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08155265511052534,51.50063747590657,533257.7966228442,179711.19391120656,08/25/2019
Hide,39-45 Bermondsey Street,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08184493688683837,51.50156851214559,533234.797508531,179814.19594684668,08/25/2019
White Hart,184 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000453,Telegraph Hill,,-0.046907508942458716,51.47486733190636,535738.7956426069,176909.0985082817,08/25/2019
Five Bells,155 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000449,New Cross,,-0.047547176301884396,51.47607404738968,535690.7963158139,177042.10261316318,08/25/2019
Telegraph at The Earl of Derby,87 Dennett's Road,New Cross,London,E09000023,Lewisham,,E05000453,Telegraph Hill,,-0.05039825397267897,51.47033909072199,535509.7920293657,176399.08990648674,08/25/2019
Skehans,1 Kitto Road,New Cross,London,E09000023,Lewisham,,E05000453,Telegraph Hill,,-0.04856970669217752,51.46763776072047,535644.791578018,176102.08048438508,08/25/2019
Rose Pub & Kitchen,272 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.03963403324941939,51.47489875169067,536243.8006766236,176926.0908963136,08/25/2019
Out of the Brew,306 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.03742399679783865,51.47539233866761,536395.8028111432,176985.0899706154,08/25/2019
New Cross House,316 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.03742399679783865,51.47539233866761,536395.8028111432,176985.0899706154,08/25/2019
Marquis of Granby,322 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.034359775877226974,51.47565572976159,536607.8053147758,177020.0876201435,08/25/2019
New Cross Inn,323 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000449,New Cross,,-0.038354338865615366,51.4755248248835,536330.802294986,176998.09132953914,08/25/2019
Walpole Pub & Kitchen,407 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000449,New Cross,,-0.03324756347806484,51.476068729192264,536683.806601549,177068.08785510762,08/25/2019
Fat Walrus,44 Lewisham Way,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.03438270023266967,51.474118325500115,536610.8030093985,176849.08321224002,08/25/2019
Flower of Kent,135 Lewisham Way,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.02999155447519865,51.47176039238991,536922.8005749909,176595.07326404372,08/25/2019
Ale Bar,443 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000449,New Cross,,-0.03019058965778225,51.47582853373511,536896.807500515,177047.08450474718,08/25/2019
Star & Garter,490 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.027464159480594164,51.47493734088875,537088.8069922215,176953.07977344614,08/25/2019
Royal Albert,460 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.027464159480594164,51.47493734088875,537088.8069922215,176953.07977344614,08/25/2019
Little Crown,495 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000449,New Cross,,-0.02709083501005427,51.475245808161674,537113.8077171443,176988.08026582032,08/25/2019
Amersham Arms,388 New Cross Road,New Cross,London,E09000023,Lewisham,,E05000439,Brockley,,-0.03043826238319159,51.47542801547682,536880.8066129982,177002.08360482956,08/25/2019
Spit & Sawdust,21 Bartholomew Street,London,Bricklayers Arms,E09000028,Southwark,,E05011098,Chaucer,,-0.08799932416352575,51.495329124689285,532825.7843063981,179109.18331649253,08/25/2019
Victoria,68-70 Page's Walk,London,Bricklayers Arms,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08069739147811754,51.494589317971084,533334.7917921317,179040.17937416007,08/25/2019
Royal Oak,44 Tabard Street,London,Borough,E09000028,Southwark,,E05011098,Chaucer,,-0.0916307736424072,51.50047818510899,532558.7852842796,179675.19500468211,08/25/2019
Simon the Tanner,231 Long Lane,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08313453370553965,51.498307249416904,533154.7923219815,179449.1900998323,08/25/2019
Bianca Road Brewery Taproom,19 Page's Walk,London,Bricklayers Arms,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08032241353425405,51.49528461469895,533358.7929125282,179118.18066605343,08/25/2019
George,40 Tower Bridge Road,London,Bricklayers Arms,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08321127393648341,51.49544879604158,533157.7896991409,179131.18317265727,08/25/2019
Other Room,60 Tower Bridge Road,London,Bermondsey-West,E09000028,Southwark,,E05011104,London Bridge & West Bermondsey,,-0.08321127393648341,51.49544879604158,533157.7896991409,179131.18317265727,08/25/2019
Black Horse,254 Tabard Street,London,Bricklayers Arms,E09000028,Southwark,,E05011098,Chaucer,,-0.0881095419133505,51.496481999254605,532814.7851986248,179237.18619620724,08/25/2019
Dover Castle,6a Great Dover Street,London,Borough,E09000028,Southwark,,E05011098,Chaucer,,-0.09298925003080039,51.500725098706944,532463.7842682569,179700.19509243092,08/25/2019
Roebuck,50 Great Dover Street,London,Borough,E09000028,Southwark,,E05011098,Chaucer,,-0.09070428637526891,51.498169947778294,532629.7840429391,179420.18962990242,08/25/2019
Windsor,888 Old Kent Road,Peckham,North Peckham,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.05411809927729691,51.478341646587516,535227.795649002,177282.11645938695,08/25/2019
Afrikiko,871 Old Kent Road,Peckham,North Peckham,E09000028,Southwark,,E05011109,Old Kent Road,,-0.05677114841643049,51.47995942948502,535038.7964396018,177457.1241431674,08/25/2019
Duke of Sussex,77 Friary Road,Peckham,North Peckham,E09000028,Southwark,,E05011109,Old Kent Road,,-0.06536994587444607,51.479256384052086,534443.7933046096,177363.13190396398,08/25/2019
Golden Anchor,16 Evelina Road,Peckham,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.05236611890322931,51.46943655792239,535375.7915901532,176295.08969624038,08/25/2019
Beer Rebellion,129 Queens Road,Peckham,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.05712679181367123,51.4736253450318,535032.792620139,176752.10669470712,08/25/2019
Montague Arms,289 Queens Road,Peckham,London,E09000023,Lewisham,,E05000453,Telegraph Hill,,-0.05170386434137322,51.47349033202516,535409.7921867454,176747.0998788142,08/25/2019
Asylum Tavern,40-42 Asylum Road,Peckham,London,E09000028,Southwark,,E05011109,Old Kent Road,,-0.05926002411549424,51.47798627331243,534871.794314984,177233.12138351926,08/25/2019
Hollydale Tavern,115 Hollydale Road,Peckham,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.05598570329551533,51.46896609004065,535125.7921992202,176236.09263047576,08/25/2019
Ivy House,40 Stuart Road,Nunhead,London,E09000028,Southwark,,E05011111,Peckham Rye,,-0.052341853979612336,51.45850978705336,535409.7934115296,175080.06024262344,08/25/2019
Waverley Arms,202 Ivydale Road,Nunhead,London,E09000028,Southwark,,E05011111,Peckham Rye,,-0.04659352141345136,51.46064432342781,535802.7920347776,175328.05934481038,08/25/2019
Pyrotechnists Arms,39 Nunhead Green,Nunhead,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.058185997472906446,51.46529750834979,534983.7931077663,175824.08525581798,08/25/2019
Beer Shop London,40 Nunhead Green,Nunhead,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.058185997472906446,51.46529750834979,534983.7931077663,175824.08525581798,08/25/2019
Man of Kent,2-4 Nunhead Green,Nunhead,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.058185997472906446,51.46529750834979,534983.7931077663,175824.08525581798,08/25/2019
Old Nun's Head,15 Nunhead Green,Nunhead,London,E09000028,Southwark,,E05011108,Nunhead & Queen's Road,,-0.05961220706807713,51.46527617292698,534884.7934589775,175819.08684662584,08/25/2019
Victoria Inn,77-79 Choumert Road,Peckham,London,E09000028,Southwark,,E05011113,Rye Lane,,-0.0709479356861302,51.46754070932869,534090.7949395617,176050.10541395302,08/25/2019
Montpelier,43 Choumert Road,Peckham,London,E09000028,Southwark,,E05011113,Rye Lane,,-0.0709479356861302,51.46754070932869,534090.7949395617,176050.10541395302,08/25/2019
Gowlett SE15,62 Gowlett Road,Peckham,London,E09000028,Southwark,,E05011103,Goose Green,,-0.07021402669893305,51.46309513958624,534154.7963568158,175557.09280973772,08/25/2019
White Horse,20 Peckham Rye,Peckham,London,E09000028,Southwark,,E05011113,Rye Lane,,-0.06673412716699628,51.465384913838726,534389.7951480631,175818.0953610915,08/25/2019
Bar Story,213 Blenheim Grove,Peckham,Peckham Rye,E09000028,Southwark,,E05011113,Rye Lane,,-0.07039390520704576,51.4694110979245,534123.794463196,176259.11008263112,08/25/2019
Brick Brewery Tap Room,"Arch 209, Blenheim Grove",Peckham,Peckham Rye,E09000028,Southwark,,E05011113,Rye Lane,,-0.07039390520704576,51.4694110979245,534123.794463196,176259.11008263112,08/25/2019
Prince Albert,111 Bellenden Road,Peckham,London,E09000028,Southwark,,E05011113,Rye Lane,,-0.07228447842620876,51.46794040520495,533996.7948846217,176092.10776563268,08/25/2019
John the Unicorn,157-159 Rye Lane,Peckham,Peckham Rye,E09000028,Southwark,,E05011113,Rye Lane,,-0.06731906801163472,51.46857804213403,534339.7944206041,176172.1047102689,08/25/2019
Four Quarters,187 Rye Lane,Peckham,Peckham Rye,E09000028,Southwark,,E05011113,Rye Lane,,-0.06628707932329758,51.46744589731441,534414.7944191926,176048.10035898222,08/25/2019
Nags Head,231 Rye Lane,Peckham,Peckham Rye,E09000028,Southwark,,E05011113,Rye Lane,,-0.06628707932329758,51.46744589731441,534414.7944191926,176048.10035898222,08/25/2019
Copper Tap,190 Peckham High Street,Peckham,London,E09000028,Southwark,,E05011113,Rye Lane,,-0.0652883541586327,51.47369744564684,534465.7932252177,176745.11659791763,08/25/2019
Prince of Peckham,1 Clayton Road,Peckham,London,E09000028,Southwark,,E05011113,Rye Lane,,-0.06536112033900193,51.47333893221231,534461.7932865741,176705.11568691902,08/25/2019
Kentish Drovers,71-79 Peckham High Street,Peckham,London,E09000028,Southwark,,E05011110,Peckham,,-0.0693587326055095,51.473809547451125,534182.7934049983,176750.12138998875,08/25/2019
Greyhound,109 Peckham High Street,Peckham,London,E09000028,Southwark,,E05011110,Peckham,,-0.06838095634497533,51.474117178208765,534249.79334683,176786.12140662957,08/25/2019
Apple Tree,107 Sumner Road,Peckham,London,E09000028,Southwark,,E05011110,Peckham,,-0.07383631101112298,51.47963865183571,533854.7919047172,177390.14075597725,08/25/2019
Lord Nelson,386 Old Kent Road,London,Old Kent Road,E09000028,Southwark,,E05011109,Old Kent Road,,-0.07466401564227433,51.48699938856972,533775.7926284937,178207.15949318733,08/25/2019
Partizan Brewing Tap Room,34 Raymouth Road,Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.057028581417358636,51.491177806685066,534987.8120824194,178704.155971703,08/25/2019
Stanley Arms,418 Southwark Park Road,Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.05744525960050071,51.494251258334046,534949.8168548483,179045.16273397976,08/25/2019
Ancient Foresters,282 Southwark Park Road,Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.05942957975212955,51.492305718094215,534817.8115503775,178825.1609358868,08/25/2019
Surrey Docks,185 Lower Road,Rotherhithe,Surrey Quays,E09000028,Southwark,,E05011112,Rotherhithe,,-0.04561747494320626,51.4925708175595,535775.8261119701,178880.14882442052,08/25/2019
Whelan's,11 Rotherhithe Old Road,Rotherhithe,Surrey Quays,E09000028,Southwark,,E05011112,Rotherhithe,,-0.04744974229922868,51.49284416508575,535647.8247523371,178907.1513630781,08/25/2019
Yellow House,126 Lower Road,Rotherhithe,London,E09000028,Southwark,,E05011112,Rotherhithe,,-0.04723705809475995,51.49310141337077,535661.8254382851,178936.15171829134,08/25/2019
Fourpure Brewery Tap Room,"22 Bermondsey Trading Estate, Rotherhithe New Road",Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.05506711831040191,51.48920281473645,535129.8104778739,178488.14869379357,08/25/2019
Spartan Brewery Taproom,8 Almond Road,Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.05954077222528509,51.491723024930586,534811.8104928443,178760.15957580257,08/25/2019
eEbria Taproom,15 Almond Road,Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.05954077222528509,51.491723024930586,534811.8104928443,178760.15957580257,08/25/2019
Affinity Brew Co. Tasting Room,7 Almond Road,Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.05954077222528509,51.491723024930586,534811.8104928443,178760.15957580257,08/25/2019
Moor Beer Co. Vaults & Tap Room,71 Enid Street,Bermondsey (East),,E09000028,Southwark,,E05011116,South Bermondsey,,-0.07222979423432516,51.497579843096716,533913.8053651901,179388.17840178445,08/25/2019
Brew By Numbers Brewery Tap Room,79 Enid Street,Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.07222979423432516,51.497579843096716,533913.8053651901,179388.17840178445,08/25/2019
Cloudwater Tap Room,73 Enid Street,Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.07222979423432516,51.497579843096716,533913.8053651901,179388.17840178445,08/25/2019
Old Bank,239 Southwark Park Road,Bermondsey (East),,E09000028,Southwark,,E05011116,South Bermondsey,,-0.06313528320171367,51.492564852413196,534559.8081633196,178847.1643269118,08/25/2019
Blue Anchor,251 Southwark Park Road,Bermondsey (East),London,E09000028,Southwark,,E05011116,South Bermondsey,,-0.06313528320171367,51.492564852413196,534559.8081633196,178847.1643269118,08/25/2019
Ubrew Brewery Tap Room,"Arches 29-30, 24 Old Jamaica Road",Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.0706062972114183,51.49747219537158,534026.8072530192,179379.17676733778,08/25/2019
Ship,39-47 St Marychurch Street,Rotherhithe,London,E09000028,Southwark,,E05011112,Rotherhithe,,-0.05504323503594927,51.500587306359,535097.8303262207,179754.1727021059,08/25/2019
Brunel,47 Swan Road,Rotherhithe,London,E09000028,Southwark,,E05011112,Rotherhithe,,-0.05099198382646683,51.50132037876835,535376.836291101,179843.17144928087,08/25/2019
Angel,101 Bermondsey Wall East,Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.059047489365115606,51.50061769457041,534819.8256793452,179750.17452377407,08/25/2019
Mayflower,117 Rotherhithe Street,Rotherhithe,London,E09000028,Southwark,,E05011112,Rotherhithe,,-0.05318329113552621,51.501968290333934,535222.8348571328,179911.1731273146,08/25/2019
St James of Bermondsey,72 St James Road,Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.06603853002184623,51.49544550110927,534349.8095750443,179162.17058720597,08/25/2019
Gregorian,96 Jamaica Road,Bermondsey (East),London,E09000028,Southwark,,E05011106,North Bermondsey,,-0.06613321106192235,51.49763229571308,534336.8128093671,179405.17363437242,08/25/2019
Blacksmiths Arms,257 Rotherhithe Street,Rotherhithe,London,E09000028,Southwark,,E05011117,Surrey Docks,,-0.033865958578776285,51.50519807420589,536553.8618914292,180306.16908346786,08/25/2019
Salt Quay,163 Rotherhithe Street,Rotherhithe,London,E09000028,Southwark,,E05011117,Surrey Docks,,-0.047594205282055234,51.50462711975097,535602.8457723117,180217.1732519862,08/25/2019
Leadbelly's,"Unit C, Montreal House, Surrey Docks Road",Rotherhithe,Canada Water,E09000028,Southwark,,E05011112,Rotherhithe,,-0.04867579890234304,51.49853905071003,535545.8338319997,179538.1649630448,08/25/2019
Ship & Whale,2 Gulliver Street,Rotherhithe,London,E09000028,Southwark,,E05011117,Surrey Docks,,-0.03504532031881728,51.496881485508446,536496.8451774645,179379.15009224892,08/25/2019
Hollywood Bowl Bar,3a Teredo Street,Rotherhithe,London,E09000028,Southwark,,E05011117,Surrey Docks,,-0.04373239503072548,51.49588470331955,535896.8341795325,179252.15486919082,08/25/2019
Moby Dick,"6 Russia Court, Russell Place",Rotherhithe,London,E09000028,Southwark,,E05011117,Surrey Docks,,-0.039172523185053904,51.49571857918716,536213.838624249,179242.15041434317,08/25/2019
Rising Sun,98 Harper Road,London,Newington,E09000028,Southwark,,E05011098,Chaucer,,-0.0931481197000699,51.494504678471344,532470.7779881345,179008.17995624972,08/25/2019
Elephant & Castle,119 Newington Causeway,London,Newington,E09000028,Southwark,,E05011098,Chaucer,,-0.09905467251697073,51.496929688998804,532053.7742085498,179267.18409939075,08/25/2019
Rockingham Arms,"Metro Central Heights, 119 Newington Causeway",London,Newington,E09000028,Southwark,,E05011098,Chaucer,,-0.09905467251697073,51.496929688998804,532053.7742085498,179267.18409939075,08/25/2019
Horse & Stables,122-124 Westminster Bridge Road,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.11174282344831385,51.49913104324951,531166.7627408162,179489.18623762217,08/25/2019
Italian Job @ Mercato Metropolitano,40-42 Newington Causeway,London,Newington,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.09808793038248961,51.49869458403653,532115.7771049291,179465.1885022489,08/25/2019
Prince of Wales,51 St Georges Road,London,Newington,E09000028,Southwark,,E05011114,St. George's,,-0.10466059557236597,51.495851357399836,531667.76690792,179137.18024090648,08/25/2019
Albert Arms,1 Gladstone Street,London,Newington,E09000028,Southwark,,E05011114,St. George's,,-0.10475221114580328,51.49746254103506,531656.7686440323,179316.18388826703,08/25/2019
Long Wave,"Unit 1 The Artworks, Elephant Road",London,Elephant & Castle,E09000028,Southwark,,E05011107,North Walworth,,-0.09852987961590046,51.49396256164259,532098.7715507611,178938.17735766433,08/25/2019
Ship,205 Plumstead Common Road,Plumstead,Plumstead Common,E09000011,Greenwich,,E05000221,Glyndon,,0.0794783907538388,51.48106602768639,544495.8768317392,177840.08912487858,08/25/2019
Six Yard Box,"Unit 6, The Artworks, Elephant Road",London,Elephant & Castle,E09000028,Southwark,,E05011107,North Walworth,,-0.09852987961590046,51.49396256164259,532098.7715507611,178938.17735766433,08/25/2019
Gladstone,24 King & Queen Street,Walworth,London,E09000028,Southwark,,E05011107,North Walworth,,-0.09308446776222447,51.48912597316687,532490.7773038159,178410.1687431793,08/25/2019
Manor of Walworth,140-142 Walworth Road,Walworth,London,E09000028,Southwark,,E05011107,North Walworth,,-0.09839137520502683,51.49209881270825,532113.7698238282,178731.1730960753,08/25/2019
Tankard,178 Walworth Road,Walworth,London,E09000028,Southwark,,E05011107,North Walworth,,-0.09839137520502683,51.49209881270825,532113.7698238282,178731.1730960753,08/25/2019
Lost Rivers Elephant,Elephant Road,London,Elephant & Castle,E09000028,Southwark,,E05011107,North Walworth,,-0.09851398662155231,51.49399827504755,532099.7716067568,178942.1774444728,08/25/2019
